year        2017 day         235 seconds   39600.0000     lat   68.0000000     lon   20.0000000
 IYD       17235 SEC   39600.0000     GLAT   68.1333466     GLON   20.0000000     STL   12.3333330     F107A   106.716003     F107   131.000000     AP   37.0000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000
 z[m] rho[kg/(m^3)] T[K] c[m/s] p[Pa] H[m] g[m/(s^2)] N^2[rad^2/s^2] kappa[J/(s.m.K)] mu[kg(s.m)] mu_vol[kg/(s.m)] w_M[m/s] w_Z[m/s] w_P[m/s] c_p[J/(mol.K)] c_v[J/(mol.K)] gamma
500.0,1.1702053316311976,285.35809885049133,338.6102244736969,95837.21221660935,0,0,0,0,0,0,0,0,8.567385906006462e-11,0,0,1.4
520.0,1.1680283924514894,285.2452925126224,338.54328900681804,95621.11033529745,0,0,0,0,0,0,0,0,9.514045990592936e-11,0,0,1.4
540.0,1.1658527016712628,285.1325536899406,338.476380376207,95405.27416373673,0,0,0,0,0,0,0,0,1.0563416472495448e-10,0,0,1.4
560.0,1.1636782706940896,285.019882450567,338.40949863826,95189.70440833819,0,0,0,0,0,0,0,0,1.1727383471514645e-10,0,0,1.4
580.0,1.1615051109235417,284.9072788626227,338.3426438493739,94974.40177551284,0,0,0,0,0,0,0,0,1.301783310745117e-10,0,0,1.4
600.0,1.1593332337631919,284.79474299422895,338.2758160659452,94759.36697167164,0,0,0,0,0,0,0,0,1.4446651500105678e-10,0,0,1.4
620.0,1.1571626505744534,284.68227491348887,338.2090153443915,94544.60069854256,0,0,0,0,0,0,0,0,1.6026978409011764e-10,0,0,1.4
640.0,1.1549933725501096,284.5698746884342,338.1422417412152,94330.10363912163,0,0,0,0,0,0,0,0,1.777696815263482e-10,0,0,1.4
660.0,1.1528254108407867,284.45754238707866,338.07549531294006,94115.87647172187,0,0,0,0,0,0,0,0,1.971602868917317e-10,0,0,1.4
680.0,1.1506587765971097,284.3452780774362,338.0087761160895,93901.91987465628,0,0,0,0,0,0,0,0,2.1863567976825165e-10,0,0,1.4
700.0000000000001,1.1484934809697043,284.23308182752044,337.94208420718735,93688.23452623785,0,0,0,0,0,0,0,0,2.4238993973789125e-10,0,0,1.4
720.0,1.1463295350671967,284.12095370532694,337.87541964277784,93474.8211001563,0,0,0,0,0,0,0,0,2.6863733188723543e-10,0,0,1.4
740.0,1.1441669498302165,284.0088937787775,337.80878247948834,93261.68025160792,0,0,0,0,0,0,0,0,2.9767286332127583e-10,0,0,1.4
760.0,1.1420057361573945,283.89690211577584,337.74217277396707,93048.81263116573,0,0,0,0,0,0,0,0,3.2981172664960546e-10,0,0,1.4
780.0,1.1398459049473613,283.78497878422536,337.675590582862,92836.21888940269,0,0,0,0,0,0,0,0,3.653691144818172e-10,0,0,1.4
800.0,1.1376874670987471,283.67312385202973,337.6090359628213,92623.8996768918,0,0,0,0,0,0,0,0,4.0466021942750424e-10,0,0,1.4
820.0000000000001,1.1355304334682665,283.5613373870736,337.54250897051344,92411.85563963266,0,0,0,0,0,0,0,0,4.4803256425245894e-10,0,0,1.4
840.0,1.1333748147449694,283.44961945716597,337.47600966268845,92200.08740533127,0,0,0,0,0,0,0,0,4.95962992347271e-10,0,0,1.4
860.0,1.1312206215759897,283.33797013009723,337.4095380961166,91988.59559712025,0,0,0,0,0,0,0,0,5.489606772587299e-10,0,0,1.4
880.0,1.1290678646084615,283.2263894736575,337.3430943275681,91777.38083813223,0,0,0,0,0,0,0,0,6.075347925336254e-10,0,0,1.4
900.0,1.126916554489519,283.11487755563707,337.2766784138135,91566.44375149978,0,0,0,0,0,0,0,0,6.721945117187461e-10,0,0,1.4
920.0,1.1247667018245053,283.00343444380667,337.2102904116429,91355.78495583616,0,0,0,0,0,0,0,0,7.435005065109759e-10,0,0,1.4
940.0000000000001,1.1226183170516049,282.8920602058596,337.14393037792655,91145.40505167696,0,0,0,0,0,0,0,0,8.222194412075743e-10,0,0,1.4
960.0,1.120471410567211,282.78075490946964,337.0775983695545,90935.30463503837,0,0,0,0,0,0,0,0,9.091694782558951e-10,0,0,1.4
980.0,1.1183259927677176,282.66951862231053,337.0112944434169,90725.48430193661,0,0,0,0,0,0,0,0,1.005168780103293e-09,0,0,1.4
1000.0,1.1161820740495176,282.5583514120563,336.9450186564037,90515.94464838786,0,0,0,0,0,0,0,0,1.1110355091971217e-09,0,0,1.4
